id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
224997,A Haunting on Gabriel Street,2012-05-17,"Rockford Illinois. Local boy, Logan Lewis, is reported dead along with 41 others at a house in Los Angeles, CA. The government releases a statement blaming a undiscovered uranium mine nearby. The bodies, over-exposed to radiation, have been confiscated. The house ruined and destroyed. Shaken by her brother's death, Devan seeks answers. She recruits her childhood friend, Nate, to come with her to California and make peace with Logan's death. Nate, caught up in the conspiracy, brings along his friend Brandon to document it all on video. But what they find is unlike anything they ever expected, for not everyone in the house that night is dead...",3.125,8,0.1195,en,False
287091,Hibi Rock,2014-11-22,"Young rocker Takuro meets pop star Saki at one of his band's shows. When she asks him to write a song for her, their views on life and music collide.",8.0,2,0.63,ja,False
3107,Destroy All Monsters,1968-08-01,"At the turn of the century, all of the Earth's monsters have been rounded up and kept safely on Monsterland. Chaos erupts when a race of she-aliens known as the Kilaaks unleash the monsters across the world.",6.866,257,3.3744,ja,False
787373,Monster Preacher,2021-01-16,"In 1986, self-proclaimed pastor Gary Heidnik kidnapped, tortured, and raped six women in Philadelphia, brutally murdering two: two of the victims recount the horrors of surviving the monster Preacher.",5.0,3,0.0658,en,False
56892,Bette Midler: Diva Las Vegas,1997-01-18,"Diva Las Vegas was a show at the MGM Grand Garden Arena in Las Vegas starring Bette Midler performing as singer and comedian. The one-time performance was filmed for television; HBO released it as a TV special originally broadcast on January 18, 1997 and repeated on February 2, 1997. Midler won the 1997 Primetime Emmy Award for Individual Performance in a Variety or Music Program for the special. Among the songs performed were The Rose, Boogie Woogie Bugle Boy, From A Distance, Friends, Wind Beneath My Wings, Stay With Me and Do You Want To Dance?. Bette's daughter Sophie von Haselberg appeared for a short time during the song ""Ukulele Lady"". She sat with the rest of the cast and musicians on stage playing a ukulele and singing the words.",7.3,5,0.1672,en,False
639032,Palna's Daughters,2007-12-31,"A film about memory, identity and the overwhelming power of love. One-year-old Devi was found starving at a railway station in Delhi. The police took her to Palna, an orphanage, where she lived for a year. When Devi learned to talk she often wanted to talk about Amma, her first mother. In the film, the 6-year-old Devi journeys to her own past, as her family adopts another daughter from Palna, a baby sister for Devi.",6.0,2,0.1449,fi,False
386284,The Father Knows Best Reunion,1977-05-15,"First of two reunion movies starring the original cast of the popular 1950's series ""Father Knows Best."" Jim and Margaret Anderson invite their children and grandchildren for a visit to celebrate their wedding anniversary.",5.5,2,0.3815,en,False
586677,Το Ψώνιο,1983-06-03,,5.2,5,0.0764,el,False
83459,The Mechanic Gavrilov's Beloved Woman,1982-03-08,Story of 38-years-old Rita whose fiance didn't show up at their wedding.,5.2,15,0.2729,ru,False
383831,Du new Morning au Zenith,2000-11-27,,6.5,1,0.0464,fr,False
127554,Cheerleader Ninjas,2002-06-14,"Four perky, clueless cheerleaders from the Happy Valley High Hamsters are mistakenly blamed by the meddling Church Ladies for the invasion of the ""Internet smut"" into their children's bedrooms. The Church Ladies hire Stephen, a sexually ambiguous teacher from the local Parochial Reform School, to teach the cheerleaders a lesson. But the cheerleaders have more than Stephen to worry about...lurking in the shadows is Mr. X, an evil mastermind who is using the cheerleaders as guinea pigs to test his Internet Zombie Domination software!",2.5,14,0.1991,en,False
617399,LEGO – Adventure In The City,2015-01-01,Dark days when a giant dinosaur arrives in the city but there’s always a rescue plan.,9.0,1,0.0143,en,False
719919,Musical Utena ~ Blooming Rose of Deepest Black,2019-11-20,The continuation of Musical Utena ~ Bud of the White Rose that tells the events of the Black Rose saga.,10.0,1,0.9626,ja,False
17058,Scarlet Street,1945-12-25,"Cashier and part-time starving artist Christopher Cross is absolutely smitten with the beautiful Kitty March. Kitty plays along, but she's really only interested in Johnny, a two-bit crook. When Kitty and Johnny find out that art dealers are interested in Chris's work, they con him into letting Kitty take credit for the paintings. Cross allows it because he is in love with Kitty, but his love will only let her get away with so much.",7.576,393,1.9429,en,False
437872,Go! Anpanman: The Adventure of Happie,2005-07-16,A dodeca tree-dwelling boy named Happy travels afar to look for Anpanman with the aim of becoming his apprentice. But he is ddisillusioned with doing good everyday and teams up with Baikinman  to lure  Anpanman to the dodeca tree. But watching Anpanman fight Guringa shows him what real strength is...,5.333,3,0.5545,ja,False
155959,Devon: Stripped,2002-10-28,Her dreams led her to L.A. Her friend led her to a place she thought she would never go. She found the only way to gain anything is to lose everything.,7.3,3,0.0,en,True
546182,Amalia,2018-09-06,"After her mother’s death, Amalia learns that her husband is having an affair. But when he mysteriously dies a few days later, the young widow, obsessed by her late husband’s mistress, succumbs to bloodthirsty madness.",3.5,2,0.0989,es,False
566986,A Country More Beautiful Than Before,2018-12-05,"The wanderings of a retail trader, Jean-Simon, sketch the contours of a microcosmic informal economy in Congolese society.  The financial urgency of everyday life is permeated by the political situation in Congo: a larger, more abstract urgency, which the diaspora experiences from a distance. The film finds itself somewhere in between these two imperatives, between here and somewhere else, the past and the present, small money and big money.",9.0,1,0.0734,en,False
37416,Be Here to Love Me,2004-09-13,Chronicles the fascinating and often turbulent life of Townes Van Zandt.,7.3,21,0.4249,en,False
559734,Кто пасётся на лугу?,1973-01-01,,10.0,1,0.0515,ru,False
265582,Robert et Robert,1978-06-13,"Robert #1 is played by Charles Denner, while Robert #2 is played by Jacques Villeret. Beyond their common name, the two Roberts are as different as night and day. Oh, there is one more resemblance: both Roberts are lonely, and both hope to meet suitable mates through a computer dating service. As they await the arrival of their new dates, Robert et Robert become fast friends. Of the three favorite film subjects of writer/director Claude Lelouch--romance, crime, and politics--Robert et Robert falls firmly into the first category.",6.235,17,0.2758,fr,False
73806,Wouter Deprez: War,2008-03-30,"Een cabaretier die zijn voorstelling voor driekwart van zijn publiek laat afhangen, moet wel van goede huize komen, wil dat slagen. Of uit België. Wouter Deprez (spreek uit Depree) geeft zich in zijn voorstelling WAR helemaal over aan de interactie met het publiek - met succes.",5.2,2,0.1228,en,False
737641,Stone Locals - Rediscovering the Soul of Climbing,2020-08-28,"Climbing has always been more than just a sport. It’s provided a way of life and a makeshift family to misfits who share a calling. As the sport grapples with its growing popularity, the people who anchor its core and community have more responsibility than ever. This film tells the stories of five of these anchors, the Stone Locals who keep the soul of climbing and nurture it as the sport evolves.",8.0,1,0.1277,en,False
841087,Puño de lodo,1999-01-01,,5.0,1,0.0945,es,False
272747,Fragments of Conversations with Jean-Luc Godard,2007-08-05,"In his meetings with various different people, Jean-Luc Godard develops his thinking about history, politics, the cinema, images and time, and this will lead to his exhibition as an artist at the Pompidou Centre. Jean-Luc Godard’s conversations with Dominique Païni, Jean Narboni, André S. Labarthe, Jean-Marie Straub, Danielle Huillet and Christophe Kantcheff were filmed at his home in Rolle, in his study, at the Fresnoy National Studio for the Contemporary Arts (in front of students) and in the exhibition rooms of the Pompidou Centre.",7.5,2,0.0261,fr,False
409328,Delizia,1986-12-17,Italian fashion model living in New York decides to sell a villa located in the central Italian countryside and to make it back to their homeland.,4.4,5,0.4102,it,False
248808,Crisis Hotline: Veterans Press 1,2013-11-11,"According to the U.S. Department of Veterans Affairs, one veteran dies by suicide in America every 80 minutes. While only 1% of Americans has served in the military, former service members account for 20% of all suicides in the U.S. Based in Canandaigua, NY and open 24 hours a day, 365 days a year, the Veterans Crisis Line receives more than 22,000 calls each month from veterans of all conflicts who are struggling or contemplating suicide. This timely documentary spotlights the traumas endured by America’s veterans, as seen through the work of the hotline’s trained responders. CRISIS HOTLINE captures extremely private moments, where the professionals, many of whom are themselves veterans or veterans’ spouses, can often interrupt the thoughts and plans of suicidal callers to steer them out of crisis.",7.143,21,0.3147,en,False
921508,Father Knows Best,2007-01-01,"Frumpy, divorced father Doug is interrupted from a pleasant rest by a phone call from his daughter, calling from college. She wants to visit him and introduce him to someone...her fiancé, Stephen . Doug is surprised, but agrees. When the couple arrives, he is immediately taken by the handsome young man, and at dinner, Doug keeps fantasizing that Stephen is coming on to him. Some small talk about fishing encourages his daughter to suggest a fishing trip between the two men, and Doug reluctantly agrees. Later that night, Doug catches a glimpse of Stephen jacking off in the bathroom. This leads him to indulge in a fantasy about two men having sex. They chide him about repressing his homosexual urges.",5.5,1,0.0,en,True
19311,$9.99,2009-04-29,"Have you ever wondered ""What is the meaning of life? Why do we exist?"" The answer to this vexing question is now within your reach! You'll find it in a small yet amazing booklet, which will explain, in easy to follow, simple terms your reason for being! The booklet, printed on the finest paper, contains illuminating, exquisite colour pictures, and could be yours for a mere $9.99.",5.932,96,0.3959,en,False
100191,Beyond the Seventh Door,1987-06-28,"Boris, an ex-con thief, is persuaded by his girlfriend to pull one last heist, breaking into her paraplegic, millionaire boss' sprawling, castle-like mansion. But once inside, they become trapped in a maze-like series of escape rooms which must be solved in order to stay alive.",5.0,7,0.3404,en,False
233469,The Prodigy Live at Brixton Academy,2006-01-01,The Prodigy Live at Brixton Academy 1997,5.2,2,0.1372,en,False
249526,Super Bowl XXXIX Champions: New England Patriots,2005-03-01,"In 2004, the Patriots won their first six games to set the NFL record for most consecutive victories, with 21. The streak was snapped at Pittsburgh in week 8 and in the game, New England lost for the season perennial Pro Bowl corner back Ty Law. With Troy Brown playing receiver and defensive back, New England would win all but one of their remaining games to complete one of the most dominating runs of all time.  The Patriots once again proved their superiority in Super Bowl XXXIX with a 24-21 victory over the Philadelphia Eagles. By winning their 3rd title in 4 years, the new England Patriots have solidified their place in National Football League history as one of the game's great dynasties.",10.0,1,0.0388,en,False
587560,True Anal Training 2,2019-03-04,"Dirty-talking sphincter sluts enjoy hard sodomy in True Anal Training 2. Mike Adriano leads the girls through oiled-up buttfucking complete with intense rectal gaping, drooling ass-to-mouth blowjobs and steaming anal creampies.",8.0,2,0.0,en,True
363657,To Hell with Women,1955-02-17,"Small-town elects a female mayor. She suppresses all the time-honored masculine pastimes, and the men rebel.",5.5,4,0.2613,es,False
213635,Luther,1974-01-21,A 16th-century clergyman's view breaks the Catholic Church apart.,5.6,9,0.7647,en,False
264402,The 4th Company,2017-01-13,"Zambrano is a young criminal with the only hope of joining the legendary prison American football team known as The Dogs of Santa Martha. His hopes end up involving him with organized crime since The Dogs, who are also known as The 4th Company, a squadron of inmates at the service of the administration that controls the jail, its vice and its privileges. Corruption and crime have no limits; they ravage the city with car thefts, bank robberies and other crimes under the auspices of the authorities, the story takes place during the López Portillo presidency and his men.",6.0,26,0.5429,es,False
996694,Up My Asian Ass 3,2019-08-12,"All Asian Anal!  Asian beauty Saya Song gets DP'd by Mick & Ramon.  Lana Violet likes it long, hard and in her ASS.  Ember Snow's Asian asshole is pounded hard by Prince.  Kendra Spade opens her ass for Mick's big cock.",7.0,1,0.0,en,True
841287,La formula de Rasputin,2001-12-31,,5.0,1,0.1623,es,False
399347,Il traduttore,2016-05-26,"Italy, third millennium. Andrei, a Romanian university student, ends up embroiled in an intrigue linked to the disappearance of a German antiquarian.",4.2,12,0.5406,it,False
76669,Winnie the Pooh: A Valentine for You,1999-02-12,"After Pooh, Piglet, Tigger, and Rabbit see Christopher Robin making a valentine for -- gasp! -- a girl, they find he's been bitten by a ""Smitten"" and is lovesick! Worried that he'll no longer have time for them, and hoping a second bite from the love bug will cure him, they set out on a wild adventure to capture the Smitten. This wonderful story, filled with magic and whimsy, and sweetened with three new songs, reminds us all that the heart is big and always has plenty of room for friends -- old and new.",6.9,33,0.9045,en,False
546774,My Boy,2018-09-08,"Though Louis agrees to attend his brother’s bachelor party, he is not particularly interested in the planned activities or cleaning up after the drunken groom-to-be. But as the night’s events get wilder he is forced to decide how much he can tolerate.",5.8,5,0.1276,fr,False
957289,29th breath,2022-04-29,"Ah-hee didn’t set out to play a zombie from the start. All she wanted was a new challenge that would expand her acting spectrum. After a while, she realizes she’s not getting anywhere and vows never to play a zombie again. Yet, she once again finds herself in the same role. Tired and jaded, Ah-hee starts releasing her emotions on set in a whole new way.",4.0,1,0.0297,ko,False
236827,Land of the Bears,2014-02-26,"Set in the wilderness of the Kamchatka Peninsula, the land of legends and the kingdom of wild brown bears, we follow the daily adventures of five wild brown bears.",7.477,22,0.3767,fr,False
76042,Seth MacFarlane: Swingin' in Concert,2011-09-30,"Emmy-winning writer, producer, director, and actor of 'Family Guy', Seth MacFarlane takes to the stage to wow audiences in the style of crooners like Dean Martin &amp; Sinatra. Backed by a thirty-nine piece, all-star orchestra conducted by Joel McNeely, MacFarlane is also joined by special guest Sara Bareilles. The duo meticulously turn back time with Great American Songbook classics of the 1940's, 50's and 60's, all featured on McFarlane's 2011 album, 'Music Is Better Than Words'. This concert was recorded at Club Nokia in Los Angeles, California on March 26th, 2011. Setlist : The Night They Invented Champagne * It's Anybody's Spring * Anytime, Anywhere * Music Is Better Than Words * Two Sleepy People * You're The Cream In My Coffee * Something Good * Love Won't Let You Get Away * It's Easy To Remember * You And I * The Sadder But Wiser Girl",6.083,6,0.3363,en,False
283784,Introduction to Another Life,1992-07-05,"A writer with a writer's block is tormented by his lack of inspiration. His girlfriend shows up and talks to him about his writing and her father. After she leaves, her father, an ex officer of the military and ex communist party member, rings the doorbell. After a tense introduction, the father starts to retell his life in order to try to explain why he did things that his daughter hates him for. It is not clear if writer's girlfriend and her father are part of writer's fiction, memories or reality.",5.2,5,0.1025,sr,False
553549,Zappa Plays Zappa - House Of Blues 2015,2015-04-28,"The music of psychedelic mind-bender Frank Zappa lives on thanks to his son. Fronting the foremost Zappa tribute band, guitarist Dweezil Zappa spent three years studying the intricate music and physical performances of his father's legacy, emerging as a fully-fledged artist in his own right. In association with the Zappa Family Trust, the show has become the closest thing to Zappa Senior in style and sound.  Taking up the musical reigns of a musical chameleon like Frank Zappa is no mean feat, for his staggering creative output ranged from the complexities of progressive rock to avant garde jazz tinged with wry political and social commentaries. Yet Zappa Plays Zappa is no mere tribute band. Backed by a stellar crew of musicians, including some of Frank's original line-up, Dweezil channels the weird wizardry so perfectly it's as if his father never left this earthly plane.",8.0,1,0.0892,en,False
473052,Jeeva,1986-12-06,The plot revolves around Jeevan Thakur's fight against the local cunning money lender Lala & his ally Inspector Dushant Singh with revenge for killing his parents.,4.0,1,0.8083,hi,False
244173,The Marriage of Corbal,1936-05-28,"The film hinges on the love triangle between a young aristocratic lady on the run (Cleonie, played by Hazel Terry), the murderous Varennes, Citizen-Deputy of the Revolution who saves her by disguising her as his nephew (Nils Asther) and finally the Marquis of Corbal of the film's title, played by Hugh Sinclair.",5.0,2,0.1687,en,False
541295,Jill Drew and D.A. Pennebaker,2016-04-20,A conversation between Jill Drew and D.A. Pennebaker.,9.0,1,0.083,en,False
58708,The Well,1997-05-14,"A young girl named Katherine and her older friend Hester live on an isolated farm run by Hester and her father Francis. Katherine works as a maid and wants to leave because there's too much work. Hester, however, becomes attracted to Katherine and holds her there, promising to give her less work in the future. When Francis dies, Hester decides to sell the farm for cash. They move to a small cottage on the edge of the farm and plan to go to Europe, but a tragic accident and the theft of their money changes their plans.",5.5,11,0.4097,en,False
686622,Actually Iconic: Richard Estes,2020-03-22,"Richard Estes has been called the ""father of photorealism"" but has humbly avoided media attention over his long career. ""Actually, Iconic: Richard Estes"" invites viewers into Estes' world with unprecedented access to the artist and his masterpieces. Through conversations about his technique and inspirations, and interviews with leading curators and critics this intimate portrait does more than just explore Estes' pioneering genius; it humanizes it.",6.5,2,0.1084,en,False
316897,Vanishing Point,2015-01-27,"A drama depicting life in different paths. As two men delve deep down in search for what could heal their pains, through the path of imagination, they see themselves in each other.",5.5,4,0.1715,th,False
296503,Dude Bro Party Massacre III,2015-06-13,"In the wake of two back-to-back mass murders on Chico's frat row, loner Brent Chirino must infiltrate the ranks of a popular fraternity to investigate his twin brother's murder at the hands of the serial killer known as ""Motherface.""",5.6,90,0.7137,en,False
31676,Desperate Hours,1990-10-05,"An escaped con, on the run from the law, moves into a married couple's house and takes over their lives.",5.5,203,1.0575,en,False
799640,Blood Conscious,2021-08-20,A vacationing family turns the tables on a mass shooter who claims to be fighting demonic forces.,4.3,24,0.3597,en,False
735938,The Life We Know,2020-08-30,"Cláudia Ribeiro spent seven months – since the time of plantation till the crops – capturing the work in the fields of the sisters Ana e Glória, in Passinhos de Cima, between the rivers Douro and Tâmega. It is an isolated place, where the baker, the fish seller, the grocer and their sons visit once a week. This a film on a way of life, the subsistence agriculture, but also about the humour and the ironies of representation and hospitality.",7.0,1,0.0681,pt,False
326770,Queridos Reyes Magos,2005-11-29,"Christmas Musical Special from Banco Popular that presents many Christmas traditions from Puerto Rico. It centers on a man who, away for 20 years, returns to Puerto Rico to celebrate Three Kings Day with his family and rediscovers childhood memories rooted in the southern towns of Juana Díaz and Guayama. Includes perfomances by José Feliciano, Olga Tañón, Andy Montañez, Daddy Yankee, Juanes, and Julieta Venegas.",8.5,2,0.1729,es,False
115233,Return of the Prodigal Son,1976-09-24,"Freed after spending years in prison, an activist's homecoming turns into a dark affair as his disillusion clashes with his family's expectations. Demonstrating Chahine’s eclecticism, this is an elegant melodrama, exuberant musical, layered allegory, and profound portrait of personal and political disillusionment.",6.3,35,0.4822,ar,False
428228,İffet,1982-01-01,Iffet lives in a low income neighbourhood of Istanbul with her sister and father under the strict rules of her father. She can not even go visit her aunt since she is not allowed to leave home without permission. She nevethless falls in love with Cemil…,4.8,9,0.5276,tr,False
474718,Friends of the Groom,2017-10-20,"When one of them is about to get hitched, five school buddies tackle a list of adventures before adulthood kicks in.",7.8,12,0.4328,tr,False
712644,It's Okay to Panic,2020-06-01,"""It's Okay to Panic"" is a nostalgic portrait of Professor Szymon Malinowski, a 62-year-old atmospheric physicist at the University of Warsaw who worries that climate change may cause human civilisation to collapse in the coming decades. A career educator, Prof. Malinowski studies phenomena leading to climate changes and for years he has been raising the alarm about the threats we face. The film visits him at a moment when he must deal with a personal tragedy which prompts him to evaluate the way his country has changed during his lifetime, for better and for worse.",8.5,2,0.0737,pl,False
604482,Blacked Out 7,2017-03-06,Two beautiful white girls and so much black cock they fill up all three holes! Add that all up and you're Blacked Out.,8.0,1,0.0,en,True
329751,Boondockers 5,2008-01-01,"After five years of Boondockers snowmobile videos you might say they are lucky to be alive, and They are not talking about the crashes and wrecks. Boondocking has come to mean more than just mind-numbing powder days, adrenaline-pumping drops, and technical climbsits a lifestyle where dedication and hard work provide the ultimate payout. Just like you weve spent our winters tracking every minute of every day. Riding till your heart screams, digging till your lungs burn, and pushing the limits of endurance, we guess you could say they have been living in dog years. This is the best Boondockers to date: an anniversary tribute to an endless winter of deep powder, unexplored terrain, and the unforgettable footage that tells the story. Lucky to be alive?",10.0,1,0.0,en,False
52183,Wings of the Night,2009-12-11,"After losing her parents during a police raid at an early age, Grace is pledged to become a suicide bomber, but she falls in love.",3.5,13,0.3055,tr,False
149494,Chyťte doktora,2007-11-29,,4.0,4,0.1539,cs,False
655540,Goodnight Bill,2005-03-05,"When a cynical old man is forced to share his hospital room with a stranger, he discovers through the power of friendship that it's never too late to change your outlook on life.",5.5,2,0.0143,en,False
694086,Mudda 370 J&K,2019-12-13,"A film based on the real story of burning Kashmir. In the year 1990, when an estimated population of around 7 lakh Hindu Kashmiri were forcibly uprooted from their homeland by the Muslim fanatics of Kashmir in connivance with pakistani army.",10.0,1,0.0286,en,False
61856,Courage of Lassie,1946-11-08,"Bill's separated from his litter, making friends with the wild creatures until he's found and adopted by young Kathie. An accident separates him from her, and he's drafted into K-9 duty in the trenches until battle fatigue takes its toll and he turns vicious. And even though he finds his way back home, he may be condemned as a killer.",5.7,31,0.6874,en,False
87822,Woman Thou Art Loosed: On the 7th Day,2012-04-13,The Ames' seem to have built the perfect life until their six year old daughter is kidnapped; over the course of seven days they begin to uncover secrets about their past that could rip their marriage and lives apart.,3.7,7,0.5632,en,False
375279,Rasmus Bjerg: Solo,2015-12-01,,6.2,2,0.0972,da,False
84402,2011 NBA Slam Dunk Contest,2011-02-19,"The Slam Dunk Contest is an annual National Basketball Association (NBA) competition held during the NBA All-Star Weekend. The contest was inaugurated by the American Basketball Association (ABA) at its All-Star Game in 1976 in Denver, the same year the slam dunk was legalized in the NCAA. As a result of the ABA-NBA merger later that year there would not be another slam dunk contest at the professional level until 1984. The contest currently uses fan voting, via text-messaging, to determine the winner of the final round.  The very first slam dunk contest was won by Julius Erving at the 1976 ABA All-Star Game. The current champion of the NBA Dunk Contest is Blake Griffin.",5.2,2,0.0071,en,False
184353,"Anytown, USA",2005-12-08,"Three Candidates, Two blind Politicians, One Race. Anytown USA follows a tightly run race in the small town of Bogota, New Jersey and resonates as an all-too-familiar look at partisan politics in our increasingly polarized nation.",6.8,5,0.3082,en,False
285881,The Blue from the Sky,1932-12-20,Out of unlikely circumstances an underground ticket vending girl and a mail pilot fall in love.,5.0,1,0.1737,de,False
233901,Race to Danger,1988-04-14,A sailor who landed on the ground only for a bank deposit found himself involved in a spin of misadventures and vicissitudes. He will have to retrieve his ten thousand dollars (to invest in the opening of a Tahiti bar) before the ship resumes.,4.0,3,0.2084,it,False
614142,La part du feu,2013-11-13,,6.5,1,0.0416,fr,False
220985,Almost Summer,1978-04-21,A high-school election gets nasty.,4.4,5,0.3637,en,False
130897,A Killer Walks,1952-10-01,"Psychological thriller about an odd family with Harvey playing the older domineering son, who resents both his overbearing grandmother and his younger brother. Before long, the old woman ends up dead—murdered. Fingers point strongly to one suspect, but is he really guilty?",3.0,1,0.2488,en,False
301822,Millions,1937-09-21,Two feuding millionaires try to destroy each other's business while their children fall in love with each other.,4.5,2,0.185,en,False
488811,Whispering Love,1986-10-15,Khim Thong is a physiotherapist who completes his studies. Khim uncle asked to take care of a saddle at a farm that is paralyzed. Ruth's son has a bad bias against the Khim. Because Khim uncle was killed by his father.,7.0,1,0.0739,th,False
912825,Kindaichi Case Files: Black Magic Murder Case,2012-12-17,Anime adaptation of the manga's Black Magic Murder Case story arc.,9.5,2,0.2078,ja,False
865474,Born in Yugoslavia,2010-01-01,"Born In Yugoslavia, stand-up",8.0,1,0.0214,en,False
355292,Drums of Cupid,1962-11-23,"An all-girl orchestra shipwrecks on a ""deserted"" island and meets a Tarzan knockoff.",1.0,1,0.0239,en,False
254258,As Dreamers Do,2014-05-02,"The early life of Walt Disney is explored in this family film with an art house twist. Though his reality was often dark, it was skewed by his ever growing imagination and eternal optimism.",3.9,20,0.2114,en,False
298817,A Winter's Tale,1965-12-26,,10.0,1,0.1495,de,False
174048,Those Country Kids,1914-08-19,"Those Country Kids is a 1914 short comedy film starring Fatty Arbuckle and Mabel Normand, and directed by Fatty Arbuckle.[1]",4.438,8,0.1907,en,False
75947,Charlie Bubbles,1968-02-11,"Charlie Bubbles, a writer, up from the working class of Manchester, England, who, in the course of becoming prematurely rich and famous, has mislaid a writer's basic tool – the capacity to feel and to respond. Now he must visit his estranged wife and son, whom he has set up on a farm outside his native city. His journey accidentally becomes an attempt to reestablish his connections with life, people, and his own history.",6.344,16,0.6073,en,False
706663,Nahuel and the Magic Book,2021-04-20,"Nahuel lives with his father in a fishing town, yet he has a deep fear of the sea. One day, he finds a magical book that seems to be the solution to this problem, but a dark sorcerer is after it and captures Nahuel's father. This is where his journey to rescue his father and overcome his fears begins.",7.8,30,0.4285,es,False
589792,Hi This Is Flume,2019-03-20,A visual companion to Flume's 2019 mixtape of the same title.,8.0,1,0.0729,en,False
960356,Extreme Lesbian Anal,2021-03-24,These chicks break out the toys...and shove them up their ass! Sexy lesbians with round asses make for a way to spend an afternoon.,7.5,2,0.0,en,True
127391,The Merry Skeleton,1898-03-20,"A skeleton dances joyously, often collapsing into a heap of bones and quickly putting itself back together.",6.203,59,0.1363,fr,False
390213,Zombthology,2008-08-19,Tiffany Shepis is kidnapped by a fan and forced to watch four short zombie stories by four different directors.,3.167,6,0.1983,en,False
657300,Şipşak Basarım,1975-01-01,,1.0,1,0.1684,tr,False
69235,Safety in Numbers,2006-09-12,Several survival contestants return to the island for a weekend TV reunion show get more than they bargain for when they disappear one by one.,2.0,2,0.154,en,False
56830,Johns,1996-12-10,"It's the day before Christmas, the day before John's 21st birthday. He's a prostitute on Santa Monica Blvd in L.A., and he wants to spend that night and the next day at the posh Park Plaza Hotel. Meanwhile, Donner, a lad new to the streets, wants John to leave the city with him. John spends the day trying to figure out how to deal with Donner's friendship.",5.409,22,0.334,en,False
602049,Η Αμαρτία Της Ομορφιάς,1972-12-11,"A pageant queen marries o wealthy man,but his mother will do anything to keep them apart.",3.6,5,0.1564,el,False
214280,Japanese Butterflies,1908-04-27,This early silent era film was released in France circa 1908 by Segundo de Chomón. It is partially hand coloured and shows several Japanese characters and eventually a worm change into a butterfly which while flapping it's wings changes colours as it flies.,5.4,5,0.0071,fr,False
497358,"Ave, Vita",1969-12-25,"Film - Reflection. The characters are the people who survived the war, the horror of the fascist concentration camps and the danger of suffocation, as well as those whose parents past is known only theoretically",6.6,6,0.2177,lt,False
9008,The Insider,1999-10-28,A research chemist comes under personal and professional attack when he decides to appear in a 60 Minutes exposé on Big Tobacco.,7.456,1883,2.8952,en,False
219077,Ukraine Is Not a Brothel,2013-09-05,"Ukraine's topless feminist sensation Femen has created a media frenzy across Europe, but before they take the world by storm, these bold and beautiful women must confront the dark and perverse forces that power their organisation.",5.8,15,0.3692,en,False
790803,The Nest,2021-08-02,"As a mother becomes suspicious that her daughter may be infected by a parasitic creature, she is thrust into a nightmare as the people she trusts most push her into a chasm of drug addiction, self-destruction, and devastating sacrifice.",5.3,45,0.5625,en,False
674146,The Gunslingers,1962-11-23,The Jiménez brothers and their allies lead an operation to combat a gang of criminals who have the region under a regime of terror. The bloody confrontations begin to produce the first fatalities.,5.0,2,0.2177,es,False
771763,Esta vieja es una fiera,1992-01-01,,5.0,2,0.0868,es,False
45874,Posse,1975-06-04,A tough marshal with political ambitions leads an elite posse to capture a notorious train robber and his gang.,5.9,71,1.4222,en,False
37141,The Babysitter,1995-10-17,"Jennifer (Alicia Silverstone) is a lovely teen who has been hired to baby-sit the kids of Harry Tucker (J.T. Walsh) and his wife, Dolly (Lee Garlington). The Tuckers go to a party and proceed to get inebriated, with Mr. Tucker fantasizing about his beautiful baby sitter. Meanwhile, Jack (Jeremy London), her boyfriend, and Mark (Nicky Katt), another guy interested in her, decide to spy on Jennifer at the Tucker house, with each young man also fixated on her.",5.2,171,2.0302,en,False
92133,Class of '76,2005-10-05,"Inspector Tom Monroe (Robert Carlyle) investigates the mysterious death of several people that the only thing they have in common is being classmates. In addition, the deaths appear to be related to a mysterious ""faceless child.""",5.444,9,0.2962,sv,False
11369,Suck My Dick,2001-11-08,"Story of the successful author Dr. Jekyll. One day, Hyde, one of his invented characters, detaches himself from the story and enters Jekyll's life. With the help of the fairy Jeanny, Hyde takes away Jekyll's penis, and later also his hair and teeth, and increasingly pushes him out of his successful life.",6.6,7,0.3669,de,False
18517,Mr. Fix It,2006-12-26,"Lance Valenteen (David Boreanaz) makes a living as ""Mr. Fix It,"" a man who gets hired by men that have just recently been dumped by their girlfriend. Lance dates the guys' ex-girlfriend and becomes the worst date possible, sending the girl back into her ex-boyfriends arms. But when Lance gets hired by Bill Smith (Pat Healy) to get Sophia Fiori (Alana De La Garza) back, Lance, for the first time, starts falling for one of his marks.",4.9,35,0.6123,en,False
685615,Doll House,2020-03-23,"Doll House is the story of an 11-year-old runaway who arrives at a care home with her only possession a dolls house. She refuses to speak and won’t ever let go of her doll. The other children tease her. People start to disappear and seem to appear as tiny dolls inside the doll house. An evil entity haunts the doll and doll house and is collecting the souls of the children for its ultimate cause, to be alive.",5.0,20,0.3398,en,False
968035,"Get a life, alright!",2022-05-19,"A young struggling actor gets a lucky break after delivering flowers on set and falls for the leading actress and becomes a target for jealousy, all thanks to fame.",5.0,1,0.128,en,False
