id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
31892,Candida Royalle's Under the Covers,2007-02-08,"A humorous look at women who live and work in the sex industry. Regina West is a TV personality who is doing a special about women who have changed how we view sex. Through a series of mishaps, we discover that what these women present to the public isn't always what they are in private.",8.5,1,0.0,en,True
49981,Goodbye Lover,1999-04-16,Police investigate when a man having an affair with his brother's wife disappears suddenly.,5.664,64,1.2187,en,False
617360,Jesucristo Superestrella Andino,1977-04-08,,6.0,1,0.066,es,False
652653,Teenage Anal Virgin Amateurs From Russia 2,2017-09-14,More tight little assholes craving for cock! We have the clearance for some otherwise unauthorized entry! A 4K fantasy about reaming out some super hot teen buttholes!,8.0,1,0.0,en,True
249094,Melancholy,2013-12-23,A girl phases depression when her best friend commits suicide.,5.2,2,0.0143,en,False
494836,Ghajinikanth,2018-08-03,A forgetful young man falls in love with a girl whose father hates his condition.,5.8,13,0.461,ta,False
154023,Bugs Bunny's Lunar Tunes,1991-01-01,Bugs has to defend the Earth's right to exist in an intergalactic court.,6.6,13,0.3635,en,False
966858,Creeper,2022-04-28,A mysterious figure follows a teenager.,10.0,1,0.1134,en,False
393437,Iqbal & the Secret Recipe,2015-12-17,"The 13-year-old Iqbal is a charming, imaginative and fun boy, which, according to his father, is not enough if one is to succeed in the world. But when Iqbal, his little brother Tariq (11 years) and their friend Sille, accidentally blow up their school, his father is the slightest of his problems. The two crooks, Easelman and The Swine, want to get hold of the randomly home brewed explosive and blow up Tivoli to build the biggest parking facility in Scandinavia. To blackmail the kids for the recipe the two crooks kidnap the adorable little brother Dindua (6 years). The hunt to free Dindua and save Tivoli starts - and this requires cooperation, courage and a lot of imaginative ideas, which Iqbal is an expert in delivering.",4.0,6,0.4255,da,False
672030,Battersea Power Station,2019-12-01,"Peter moves in with his long-term boyfriend Lloyd and tries to keep the nature of their relationship a secret from his visiting family. His mother is overbearing and conservative, while his brother, Paul, knows more than he is letting on. But a simple note written on the back of a postcard will reveal all.",1.0,1,0.0,en,False
581050,Uran Khatola,1955-01-01,"When a plane crashes the pilot is saved by the beautiful Soni and the two fall in love, unfortunately, however, the local queen also falls in love with him.",6.0,1,0.2624,hi,False
280560,Persecution Blues: the Battle for the Tote!,2011-07-28,"In 2010, the iconic Tote Hotel – last bastion of Melbourne’s vibrant music counterculture – was forced to close by unfair laws. Filmed over 7 years, “Persecution Blues” depicts the struggle of more than 20,000 fans – and the bands who inspire them – to preserve their history and protect their future, and puts the audience on the front line of an epic-scale culture war.",6.3,3,0.0958,en,False
283199,Los Fernández de Peralvillo,1954-09-14,"A young man fails as a seller of household goods and his sister, tired of poverty, elopes with a criminal.",6.2,8,0.2476,es,False
124158,Paul Kelly: Stories of Me,2012-08-12,"An intimate portrait of Paul Kelly, Australia's foremost singer-songwriter. In a career spanning more than thirty years he has documented the history of our country, described its landscapes and cities, and captured the lives and loves of its citizens. Kelly has written over 350 songs, penned lyrics for many other singers, co-authored songs and written for film. But like all great artists Paul Kelly is both candid and reserved. He has lived in the public eye but has remained an enigma.",8.2,5,0.2026,en,False
337613,Limite do Tempo,,,1.0,1,0.0,pt,False
406296,Kvadrat,2013-10-17,"A feature-length documentary, Kvadrat explores the realities of techno DJing, using the example of Andrey PUSHKAREV, a Russian DJ recognized worldwide. Filmed as a hybrid between a road-movie and a music video, the film not only illustrates the festive atmosphere of techno night clubs, but also reveals the lesser known side of this profession: weeks of track selection, lengthy travel, difficult schedule. The film suggests to reconsider the stereotype of a popular musician, to find out whether the artist is happy, to ponder what's most important to him and his audience? Shot in Switzerland, France, Hungary, Romania and Russia, the film omits the typical documentary elements: no interviews, no explanatory voice-over, no facts, no figures. The visuals and the techno music replace them, leaving the detailed interpretation to the viewer.",7.0,5,0.0071,ru,False
236494,Olive's $weep$take Ticket,1941-03-07,"Olive gets a phone call that she has won first prize in a sweepstake. After a frantic search, she locates her ticket, only to have it blow out the window. Help, Popeye!",6.0,1,0.1279,en,False
503746,Nostalgia,2017-08-15,After 21 years I return to my city of birth in order to find out what would have occured to my family if we hadn't fled the war.,10.0,1,0.0725,de,False
920653,Slap Happy 3,2001-03-08,Fill 'em with cum... then flush!,6.0,1,0.0,en,True
636138,Impresário ze Smyrny,2006-11-04,,6.0,1,0.0754,cs,False
86343,The Ghost in the Invisible Bikini,1966-04-06,"A corpse has 24 hours to mastermind a good deed without leaving his crypt, to go ""up there"" and have his youth restored.",5.2,28,0.6882,en,False
33819,Ave María,1999-11-20,In the colonial New Spain Ana is a missionary who decides to support the indigenous people.,4.6,5,0.4437,es,False
45006,Interceptor,1992-10-13,"A U.S. Air Force officer tries to stop a murderous group of terrorists who are trying to steal two top secret F-117A Stealth Fighters from the cargo hold of a gigantic C-5 Galaxy Transport flying at 30,000 feet over the Atlantic Ocean.",5.9,23,0.5995,en,False
910492,Carnikavas kalnu karalis,2021-07-26,A documentary about Latvian professional road racing cyclist Toms Skujiņš.,8.0,1,0.0852,lv,False
385984,The Bandit Chaser,,The Bandit Chaser,4.0,1,0.0,en,False
268600,Vollweib sucht Halbtagsmann,2002-04-19,"Anna, a lonely mother who runs a party service, lives primarily for Tobi, her little son, whose father had abandoned them years ago. Thomas, a village police officer, befriends them, but various complications arise for various reasons.",5.5,2,0.0994,de,False
107364,Cross Country,1983-11-18,"After a woman is found butchered in her New York apartment, suspicion falls on her estranged husband, an ad executive who has suddenly left town on a cross-country road trip. He takes along a beautiful girl he met in a bar and a drifter he picked up along the way. A cop sets out after the husband, but he's more interested in shaking him down than bringing him back.",5.0,4,0.3028,en,False
924611,Doctor Death: Britain's Biggest Serial Killer,,"Britain’s biggest serial killer was a doctor, Dr Harold Shipman.",7.0,1,0.0071,en,False
29926,Dead Boyz Don't Scream,2006-11-02,Someone is killing America's top male models.,3.8,9,0.6065,en,False
91685,Faeries,1981-02-25,The king of the faeries sends for a young hunter after his shadow escapes and threatens his kingdom.,5.1,7,0.3567,en,False
499754,Restored Me,2016-09-11,"A troubled ex-con joins the colorful crew of an old movie theater and begins to rebuild his life, only to find his faith in God tested when he learns the theater he has grown to love is not what it seems.",10.0,1,0.6943,en,False
408345,Quarantine,2000-08-05,The president of the United States declares a state of emergency after a deadly virus developed as a bio-weapon is accidentally released across the globe.,2.0,1,0.4925,en,False
24212,Devil Girl from Mars,1954-05-01,"Eight people at a remote Scottish inn find themselves confronted by a woman from Mars, who has landed her flying saucer for repairs but intends to soon conquer the Earth and enslave its men for breeding purposes.",5.2,49,0.641,en,False
625913,Dead Badge,1995-03-28,"After a cop dies, his shield goes back on duty.  They call it a ""dead badge"" - a way to honor a fallen officer. Badge #2424 used to belong to Many Torres - a cop who died of a heroin O.D.  Now it belongs to Dan Sampson... and it's haunting him.",6.75,4,0.6371,en,False
41041,The Illustrated Family Doctor,2005-03-03,"Gary Kelp (Samuel Johnson) is losing the plot. As he edits a medical journal called The Illustrated Family Doctor, his life and his body seem to be falling apart. A black comedy about coping with the modern world, based on the novel by David Snell.",6.0,2,0.3102,en,False
422499,LA Pink: A XXX Porn Parody,2009-09-29,"A hilarious erotic tale about tattoos, pizza, insatiable sex drives, and the challenges of being a female entrepreneur in a male-dominated world. As the proprietor of her own tattoo parlor, Joanna Von Angel has hired some of the sexiest artists in the industry to be a part of her staff; and between Joanna and the girls at the shop, it soon becomes obvious that they give the best tattoos - and the best blowjobs - in town... Well, other than the shop's only male tattoo artist, Brian Street Team, who can't seem to get a customer no matter how hard he tries.",7.5,7,0.0,en,True
987793,Ocean Odyssey,2021-05-28,"500 million years ago life left this blue womb and colonized the land, but we are still intricately linked to the ocean. Our climates, coastlines, ecosystems, and economies are tied to the perpetual movement of water between continents. The great ocean currents are the arteries and veins of Planet Earth! This is the story of one particularly fascinating flow – the East Australian Current, a massive oceanic river that stretches the length of Australia’s east coast.",8.0,1,0.1957,en,False
62022,Hell Clinic Rubber Perversions 2,2009-09-02,,4.0,1,0.0,de,True
186175,It's a Gift,1923-10-14,"A group of oil magnates are trying to think of new ways to attract business. One of them suggests that they contact the inventor Pollard, who has devised a new gasoline substitute. Pollard himself lives in a home filled with his eccentric inventions. When he gets the message from the oil company, he is excited about the opportunity to demonstrate his innovation.",6.0,5,0.1918,xx,False
30580,It Couldn't Happen Here,1988-06-08,"Pet Shop Boys Chris Lowe and Neil Tennant embark upon a journey across England - but which England? Is it the half-remembered England of their childhoods, or the brutal reality of Mrs Thatcher's late-eighties England? Along the way they come across many familiar (and sinister) faces. The movie also features some of the Pet Shop Boys' most popular records.",5.808,13,0.5285,en,False
21073,The Goebbels Experiment,2005-04-13,"The Nazi propaganda mastermind behind Hitler speaks in first person as actor Kenneth Branagh reads pages of the diary kept by the chief of propaganda, Joseph Goebbels, revealing the man's most inner thoughts.",6.5,22,0.2228,de,False
375463,My 747,2005-11-19,"Taiwan has 20 million inhabitants, and 12,5 million motorbikes. My 747 is the directors personal story, about his motorbike and their life together over the last eight years.",5.0,1,0.0453,zh,False
127370,Song for Marion,2012-09-15,"Arthur is a grumpy pensioner who can't understand why his wife Marion would want to embarrass herself singing silly songs with her unconventional local choir. But choir director Elizabeth sees something special in the reluctant Arthur and refuses to give up on him. As she coaxes him out of his shell, Arthur realizes that it is never too late to change.",6.8,156,0.879,en,False
135304,Barbara Wood - Herzflimmern,1998-12-26,,5.0,1,0.3228,de,False
30747,The Trap,1985-01-01,"In this soft-core bondage film, Jody and her girlfriend Diana devise a plot to get revenge on a female burglar who'd previously broken into their home and terrorized Jody.",2.2,2,0.1556,en,False
60079,Lunar Cop,1995-04-01,"A cop from the moon is sent to the Earth, now possessed by motorcycle-riding ""Mad Max""-like inhabitants, to stop a serum from being released that he believes is going to destroy the Earth",4.0,10,0.4373,en,False
167429,Kanimambo,2012-04-23,"In Erati (Mozambique) is carried out since 2005 Erati Saude Program, focused on the development of the health network. It involves three Spanish NGO, together with the Ministry of Health of Mozambique, and with funding from the Generalitat Valenciana. In Erati live the protagonists of these three stories: The caneta, The capulana Madalena and glass eye. Three stories inspired by real characters and spaces. They are actually one story: the story of the meeting of two worlds in the struggle for life.",6.3,3,0.0404,es,False
34617,Pretty Peaches,1978-11-23,"After attending her father's wedding, Peaches crashes her jeep in the forest only to wake up with complete amnesia. She is quickly rescued by two manipulative men who hope to sell her back to her family for a hefty ransom.",6.8,32,0.0,en,True
96103,Forever Night,1998-12-23,"An angry man spurns the heavens after losing his wife and child. Forever Night spins a tale that jumps back and forth in time, playing itself out in Victorian mansions, fog-shrouded graveyards, and cold modern-day architecture.",6.0,4,0.0,en,True
213287,Der Ochsenkrieg,1920-10-16,Berchtesgaden in the 15th century: A power struggle between mountain peasants who have been raising milk cows on common land and a village bailiff trying to gain power driving them off the land. Both have a ducal documents that states the opposite.,5.2,6,0.1158,de,False
480110,British and Irish Lions 2017: Lions Uncovered,2017-11-13,"The epic story of how the British & Irish Lions beat the odds  It was billed 'Mission Impossible', beating double World Champions New Zealand in a Test series in their own back yard, a feat only done once before in the Lions 129-year history.  Few outside the squad gave them a chance against the mighty All Blacks, who had not been beaten at home since 2009 a run of 47 matches and 2,849 days.  'Uncovered' tells the story of a team of rivals, the best of the best from England, Ireland, Scotland and Wales who came together with a single purpose under Head Coach Warren Gatland.  Charting the Tour in graphic detail, this is the unprecedented account of how the Lions took on the most successful sports team in history 10,000 miles from home, against all odds.  Witness the real life, behind the scenes journey to the far side of the world where the Lions were roared on by 20,000 travelling passionate fans",4.5,2,0.0479,en,False
203823,A Horse's Tale,1954-02-15,"Sugarfoot, the faithful old plow-horse, fearing his days and place on the farm are numbered since his master had purchased a tractor, destroys it. The farmer is outraged and banishes Sugarfoot from the farm. Sugarfoot is determined to make the money needed to buy his master a new tractor, and he becomes a movie-double for a screen Wonder Horse of the Movies, and makes enough money to buy a new tractor. The farmer forgives him and, as a reward, takes him to the movies, where Sugarfoot sees the star-horse getting all the credit for all of Sugarfoot's stunt-doubling.",5.25,4,0.0429,en,False
337457,Help Us Find Sunil Tripathi,2015-04-29,"A fragile and depressed university student disappears from his apartment in the middle of a cold winter's night. Four weeks later his name and photo explode across social media and into the mainstream media as 'suspect 2' in the Boston Marathon bombings. The search for truth by citizen journalists, mainstream journalists and members of social media Web sites derails with tragic consequences as collective fear and suspicion rule the day and rain down upon a vulnerable family. Exclusive access and never released footage reveal the enduring love of a family in crisis.",7.5,1,0.0551,en,False
18465,The Maiden and the Wolves,2008-02-13,"Not long before World War I, in a French Alpine town near the Italian border, a pack of slaughtered wolves is delivered to local taxidermist Leon (Patrick Chesnais). A surviving black cub comes down from the mountains looking for his family, and is saved from discovery and certain death by Leon’s young daughter Angele, who releases him back into the wild. The Great War comes and goes, making local foundry owners the Garcins rich. Family patriarch Albert Garcin (Michel Galabru), who happens to be Angele’s godfather, has given a free lifetime’s lease of a shack in the hills to a gypsy woman (played in flashbacks by Elisa Tovati in which she’s seen, literally, having dances with wolves on stage). Her son Guiseppe (Stefano Accorsi), who appears to be slightly mentally handicapped, guards the wolves he’s befriended up there, especially the black pack leader he calls Carbone.",6.2,36,0.3934,fr,False
280440,In an Old Manor House or The Independence of Triangles,1985-04-15,"In a country house at the turn of a century live a family of eccentrics. Anastasia, the beautiful mistress of the manor, enjoys the amorous attentions of her stepson Blarney so openly that her husband Diapanasius takes out his shotgun and shoots her. The rest of the family accepts her end as a matter-of-fact, and soon - her return as a voyeuristic ghost who interferes with their love lifes. Anastasia has a posthumous son Tadeusz, ""born"" by clambering out of the tree trunk. Anastasia seduces him too, and drives another men so crazy that they kill her another couple of times. Finally, Tadeusz, the arch-rebel, leads a mob on a raid of the old manor.",7.0,2,0.281,pl,False
957873,Yellowface: Asian Whitewashing and Racism in Hollywood,2019-10-13,A history of anti-Asian racism and yellowface in Hollywood after the 1941 Pearl Harbor attack.,5.714,7,0.6395,en,False
254441,Another Promise,2014-02-06,"Taxi driver Sang-gu is an ordinary father who has made a happy family. Due to their unfortunate financial circumstances, he is sorry that he cannot afford to send his daughter Yoon-mi to university like other parents. Yet, with a bright smile on her face, Yoon-mi tells her father that she will one day buy him a new car and pay college tuition fees for her younger sibling. However, less than two years after Yoon-mi begins her job at a large corporate company, she gets seriously ill and returns home. Sang-gu is heartbroken to see his young daughter in such a condition.",6.2,5,1.3849,ko,False
357863,Des Bishop: Desfunctional,2009-11-09,"Welcome to the Roisin Dubh, Galway’s legendary trad music venue. It's a place of magic and the place where Des Bishop chose to film his latest, internationally acclaimed stand up show Desfunctional. Take a seat and prepare yourself for a hilariously funny, electrifying and unique comedy experience.  From skinny dipping in Dingle to what the Irish Barack Obama would sound like, Desfunctional takes a humorous look at why the Irish turn every emotional experience into a joke.  Des is on fire in this brilliant show which delivers the powerful and intimate feel of a sizzling trad music session.",8.5,1,0.0368,en,False
677849,100 kilos de plomo,2002-01-01,,4.0,3,0.1902,es,False
358621,Frontier Revenge,1948-12-26,"Marshals Lash and Fuzzy are sent to get the goods on Duce Rago. To join Rago's gang, Lash decides to pose as an outlaw by wearing the known belt buckle of a notorious outlaw.",5.0,2,0.3226,en,False
268052,Bear,1993-01-01,"Bear (10 minutes, 35 seconds) was Steve McQueen's first major film. Although not an overtly political work, for many viewers it raises sensitive issues about race, homoeroticism and violence. It depicts two naked men – one of whom is the artist – tussling and teasing one another in an encounter which shifts between tenderness and aggression. The film is silent but a series of stares, glances and winks between the protagonists creates an optical language of flirtation and threat.",4.2,6,0.1612,en,False
201383,No One Will Notice You're Naked,1971-08-12,"Rosario Trapanese is determined to show he is not the typical old-fashion Sicilian. When his firm sends him to Denmark, a more sexual liberated nation than Italy, he immediately adopts the Danish ""free-sexual-taboo"" way of life. He meets and married Karen and succeeded to come back in Italy. Once here, he discovers Karen did a porn movie and his determination on being open minded is over. The typical Sicilian jealousy drives him crazy. Anyway, after a while, Rosario understands that what his wife did before to meet him it has not to be an issue for him. Karen confesses Rosario she signed a contract for a second movie and she could refuse only by paying a fine. The couple doesn't have enough money so they need to find a solution. And what a solution!",5.3,9,0.4334,it,False
53457,Sarah's Key,2010-09-16,"On the night of 16 July 1942, ten year old Sarah and her parents are being arrested and transported to the Velodrome d'Hiver in Paris where thousands of other jews are being sent to get deported. Sarah however managed to lock her little brother in a closet just before the police entered their apartment. Sixty years later, Julia Jarmond, an American journalist in Paris, gets the assignment to write an article about this raid, a black page in the history of France. She starts digging archives and through Sarah's file discovers a well kept secret about her own in-laws.",7.285,686,1.3793,fr,False
396281,Cinta Tapi Beda,2012-12-27,Cahyo and Diana are from different religions. Both of them want seriously continue their relationship and marry. Will their relationship work?,2.5,1,0.3465,id,False
290130,Tom and Jerry: The Classic Collection Volume 1,2004-03-30,"1. Puss Gets the Boot 2. The Midnight Snack 3. The Night Before Christmas 4. Fraidy Cat 5. Dog Trouble 6. Puss n’ Toots 7. The Bowling Alley-Cat 8. Fine Feathered Friend 9. Sufferin' Cats 10. The Lonesome Mouse 11. The Yankee Doodle Mouse 12. Baby Puss 13. The Zoot Cat 14. The Million Dollar Cat 15. The Bodyguard 16. Puttin' on the Dog 17. Mouse Trouble 18. The Mouse Comes to Dinner 19. Mouse in Manhattan 20. Tee for Two 21. Flirty Birdy 22. Quiet Please! 23. Springtime for Thomas 24. The Milky Waif 25. Trap Happy",7.2,4,0.4388,en,False
724881,Again,2020-07-30,"Yeon-ju is an assistant director who has been trying to be a writer-director for ten years. After being turned down her last script and assigned an unwanted side job in her home town by an executive, she seriously considers quitting all. To make things worse, her mother gets sick. She got stuck in an unwanted circumstance. But strange enough, the unwanted side job gives her a glimpse of hope. The project is about the last Kie-sang (the feudal age courtesan) San-ok, who was the most excellent artist. Somehow Yeon-ju feels connected with her. At the verge of giving up her dream and life altogether, Yeon-ju starts to write a new script with the help of San-ok in her fantasy.",7.0,1,0.7522,ko,False
228333,Feathered Cocaine,2010-11-12,"FEATHERED COCAINE is not a wildlife documentary. It is a documentary about the international trade of falcons. After the trade of drugs, people and weapons, smuggling falcons is ranked No 4 in the list of the most profitable illegal trades. Most people are not aware that the effects of the falcon trade has exerted huge influence over thousands of years on politics, economy and society all around the world. FEATHERED COCAINE reveals in an investigative way the contexts between the trade of falcons and historical events, where royal dynasties, institutions like the CIA and the KGB, the oil industry and Al Queda were involved.  This documentary was filmed and released shortly before the 'supposed' execution of Osama bin Laden, who CIA Operative Alan Parrot & his Team had met with 6 times between 2004 & 2010. As of October 11th, 2020.",6.3,3,0.1581,is,False
190787,Rhythm in the Clouds,1937-06-21,"Judy Walker is a poor songwriter who, through mistaken identity, gets her songs played on the radio.",5.0,1,0.5174,en,False
304818,My Way,2012-12-05,"When facing a path with no future or precedent success, will we ever choose to stay? Cheuk Cheung’s My Way explores the Cantonese Opera tradition of male Dan performers, men who play female roles, against the backdrop of a Hong Kong society increasingly putting less value on art. Although female performers have long been part of the mainstream of Cantonese Opera, the film follows the stories of two young men who are still fascinated by the art of the male Dan, striving to find their own way to carry on the practice. A moving and searching look at the struggle for identity, My Way is a colourful, musical and moving film which offers a unique and highly personal look at perseverance in the face of a changing society.",8.0,1,0.1238,en,False
266518,A Man Wants to Get to Germany,1934-07-25,"On the eve of the Great War, an expatriate German working in Latin America learns that the Fatherland is in peril, and risks various obstacles to get back to Europe to join the ranks of fighting men.",4.8,4,0.1356,de,False
209541,Cowboys: Slim Pickin's,1991-01-01,"Cowboys trade lewd stories in the spirit of one-upmanship. Beer guzzling, bestiality and hellfire: it must be a Phil Mulloy cartoon.",4.9,7,0.0779,en,False
573759,Herbergistene,1973-01-01,A political short from Norwegian director Anja Breien.,5.0,1,0.0757,no,False
457,Sissi,1955-12-22,"The young Bavarian princess Elisabeth, who all call Sissi, goes with her mother and older sister Néné to Austria where Néné will be wed to an emperor named Franz Joseph, Yet unexpectedly Franz runs into Sissi while out fishing and they fall in love.",7.3,489,1.7203,de,False
265665,Thai Saheba,1997-04-01,The story of a Brahmin family during the pre independence and post independence periods of India. Based on the novel of same name written by Ranganath Shyamrao Lokapura.,5.0,3,0.2749,kn,False
265832,Billy Crystal: 700 Sundays,2014-04-19,"In 700 Sundays, legendary comedian and actor Billy Crystal tells the stories of his youth, growing up in the jazz world of Manhattan, his teenage years, and finally adulthood. The Tony Award-winning show is a funny and poignant exploration of family and fate, loving and loss.",8.143,14,0.3202,en,False
979506,No Man's Land 9,1993-01-01,Wealthy lesbians seduce a reporter and a photographer.,9.0,2,0.0,en,True
9453,Caligula,1979-08-14,"After the death of the paranoid emperor Tiberius, Caligula, his heir, seizes power and plunges the empire into a bloody spiral of madness and depravity.",5.997,883,5.8905,it,False
595301,The Indomitable Teddy Roosevelt,1983-01-01,"Theodore Roosevelt was America's 26th president and a larger-than-life legend whose incredible story must be seen to be believed. Narrated by George C. Scott, this documentary weaves extremely rare archival footage with meticulous recreations alongside the music of John Philip Sousa in a dynamic panorama of the great events of Teddy Roosevelt in the early years of the 20th century.",5.0,1,0.1054,en,False
348631,Gourmet Detective: A Healthy Place to Die,2015-08-02,"When Henry is invited as a guest speaker at a luxury resort spa, he quickly finds himself at the center of another murder. With Maggie at his side, our favorite duo must not only find the killer but be careful they don't become his latest victim.",6.7,43,1.0909,en,False
481749,...in furs,2016-12-31,IN FURS is a tale of loss and the lengths that some will go to gain control.,4.5,2,0.1991,en,False
405873,Seifuku niku dorei,1985-05-22,"Seventeen year old female high school student Sadako Hashimoto is a lonely and bullied child. The homeroom teacher, Miyamoto, nagged and preached to the truant Satoko, sparking a desire. Satoko has aspirations for the female teacher Nanshunko, who has a relationship with Miyamoto. Unhealthy classmates Fumio and Meizhi discovered the photo of Shunko posted on Satoko's notebook, bullying her as a ""pervert of Lace"".",5.6,5,1.794,ja,False
130979,Dragonboy,2011-01-01,A knight. A princess. A dragon. Three little kids. One school play. An epic battle for love and honor.,5.8,5,0.1033,en,False
749495,Coming to Terms,2019-06-19,"The story of a young woman, Ellie, as she comes to terms with the fact that she's an alcoholic. Caught in the grips of shame, she's forced to face not only her drinking, but herself. Told from Ellie's intimate perspective, this film portrays just how alienating and defeating suffering in silence can be.",5.0,2,0.0511,en,False
69698,"Ellery Queen, Master Detective",1940-11-30,Famed detective and crime novelist Ellery Queen solves a case involving the suspicious death of a rich man whose inheritors fight over his estate.,5.7,3,0.3662,en,False
199489,Desires,1952-03-14,Desires (German: Das Letzte Rezept) is a 1952 German drama film directed by Rolf Hansen. It was entered into the 1952 Cannes Film Festival.,3.0,1,0.182,en,False
421722,Old Thomas Is Stolen,1970-10-16,"Old Faithful City mascot Thomas, who for centuries have stood the Town Hall tower at the top, is gone. He has left his guard post to go to defend love. Old Thomas and his adventures in pursuing historians pass through the romantic Old Town and the New Town, and the song festival mood everywhere sends them to sing and dance",3.0,3,0.089,et,False
32489,Thoroughly Modern Millie,1967-03-22,"Millie Dillmount, a fearless young lady fresh from Salina, Kansas, determined to experience Life, sets out to see the world in the rip-roaring Twenties. With high spirits and wearing one of those new high hemlines, she arrives in New York to test the ""modern"" ideas she had been reading about back in Kansas: ""I've taken the girl out of Kansas. Now I have to take Kansas out of the girl!""",6.9,90,0.9045,en,False
700951,Mosambi Narangi,1981-01-01,"In an act of jealousy, Mambaji kills Raghuji's prize-winning bull, abducts his daughters and hits him, damaging his memory. When the daughters grow up, they try to find the truth from the past.",4.0,1,0.3261,mr,False
197934,The Golden Chance,1915-12-30,"Despite her well-bred upbringing, Mary had disobeyed her family’s wishes and married Steve Denby, a petty thief whose penchant for booze has left them destitute. Mary answers an ad to be a society woman’s seamstress and is hired by Mrs. Hillary.  Mr. Hillary is trying to close a deal with Roger Manning and entices him by inviting him, as a dinner guest, to meet the “prettiest girl in the world.”  Upon learning that the “prettiest girl” is indisposed, Mrs. Hillary, realizing that Mary had good upbringing, enlists Mary as a substitute.  Naturally Mary and Manning fall in love, and, since the deal still isn’t signed, the Hillary’s hire Mary’s services for the weekend.",6.5,7,0.2451,en,False
961420,Kingdom 2: Far and Away,2022-07-15,"It follows a young man who dreams of becoming a general and Ying Zheng, whose goal is unification.",7.2,114,2.2853,ja,False
56921,Married in a Year,2011-02-01,"You too can find true love. Just ask the thousands of happy couples brought together by Patti Stanger, CEO of the Millionaire's Club matchmaking service and star of Bravo's hit TV series ""Millionaire Matchmaker"". Now Patti can help your marriage dreams come true with Married in a Year - her proven, easy-to-follow 12-month action plan for finding love. With her expert knowledge and up-beat, no-nonsense approach, Patti will motivate and guide you through all the stages.",2.0,2,0.8642,en,False
52423,Girl Scout,2008-06-05,"When the head of a credit union disappears with the credit union's money, four women create a team called Bong Chon Girl Scouts Troop #3 to recover the stolen money, and chaos ensues.",6.7,3,1.6297,ko,False
63309,"The Leader, His Driver, and the Driver's Wife",1991-09-13,"From award-winning director Nick Broomfield, The Leader, His Driver, and the Driver's Wife documents Broomfield's efforts to interview Eugene Terre'Blanche, leader of the sinister neo-nazi AWB Afrikaner Party in South Africa. Cameras capture awkward interactions with skittish AWB supporters, combat training of militant youth, and the coveted interview itself. Broomfield's access to these events is made possible by the leader's driver, whose wavering allegiance to the movement is explored as well.",6.5,10,0.1373,en,False
988494,The Metropolitan Opera: La Traviata,2022-10-05,"Soprano Nadine Sierra stars as the self-sacrificing courtesan Violetta—one of opera’s ultimate heroines—in Michael Mayer’s vibrant production of Verdi’s beloved tragedy. Tenor Stephen Costello is her lover Alfredo, alongside baritone Luca Salsi as his disapproving father and Maestro Daniele Callegari on the podium.",7.0,1,0.1854,it,False
19380,White Sands,1992-04-24,"A small southwestern town sheriff finds a body in the desert with a suitcase and $500,000. He impersonates the man and stumbles into an FBI investigation.",5.9,164,0.8597,en,False
532671,The Prodigy,2019-02-06,A mother concerned about her young son's disturbing behavior thinks something supernatural may be affecting him.,6.2,1004,2.1828,en,False
944620,Horny Housewives 8,2020-03-10,Ava is horny and in desperate need of some cock! Abella is obsessed with her sister's husband! Makayla fucks one of her son's friends after a huge party! Monique teases her news on-in-law into a frenzy in his new house! Michelle takes advantage of a helpful store clerk!,6.0,1,0.0,en,True
243797,Kamasutra 3D,2013-08-17,"The journey of a beautiful Indian Princess, who sets sail in the search of her husband. On her voyage, she undergoes transformations in her body, mind and soul with a fellow passenger who takes her to a forbidden world of sexual love and sensuality.",5.5,16,0.1361,en,False
43189,Million Dollar Mermaid,1952-12-04,"After overcoming polio, Annette Kellerman achieves fame and creates a scandal when her one-piece bathing suit is considered indecent.",6.4,23,0.5131,en,False
226985,Vendetta,2012-03-30,"With only minutes left to save her sister from ruthless captors intent on making an example, and armed only with her own fierce determination, a lone modern-day warrior marches directly into the line of fire.",5.0,1,0.1673,en,False
547240,WD-40 - Né pour être sauvage,2008-07-29,,7.625,4,0.0214,fr,False
404395,Tattooed Babysitters Club,2014-07-22,All these slutty babysitters want to do is fuck and suck on the job!,8.0,2,0.0,en,True
645933,Rich Hall's Working for the American Dream,2018-07-04,"In this sobering look at the current state of the American Dream, comedian Rich Hall explains how the US viewed and treated labour throughout its history and why this inevitably led to the economic and social problems Americans face today.  Award-winning comedian Rich Hall explores the American dream and the dictum that came over with the very first pilgrims who set foot on Plymouth Rock - work hard and you will succeed. With his sharp wit and acerbic insight, Rich looks at how Americans strive to achieve this dream and how it's been explored and perpetuated by politicians, industrialists, artists, writers and film-makers.",7.0,1,0.2297,en,False
643190,Kunal Rao: Done,2019-10-18,"Stand up comedian Kunal Rao narrates his personal experiences from the point of view of a cynical, awkward, introverted human being stuck in a world filled with humans who are chasing all the wrong things. And yet, there is a warmth and hopefulness in his voice, despite having no idea what he’s doing with his life.",2.0,1,0.0569,en,False
480728,Stepping Toes,1938-09-11,"The granddaughter of an old showman is kept away from him by his daughter, ashamed of their background. But the girl is phenomenally talented by hereditary, and wins a talent competition, leading to star in a west end show.",4.0,1,0.2072,en,False
